time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
3890,784d7e76854f,multi-om2m-mongo-db-1,1181.25%,494.1MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 993MB,134
3895,784d7e76854f,multi-om2m-mongo-db-1,1192.43%,494.1MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 993MB,134
3900,784d7e76854f,multi-om2m-mongo-db-1,1193.08%,494.1MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 993MB,134
3905,784d7e76854f,multi-om2m-mongo-db-1,1192.85%,493.5MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 993MB,134
3910,784d7e76854f,multi-om2m-mongo-db-1,1189.93%,493.5MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 993MB,134
3915,784d7e76854f,multi-om2m-mongo-db-1,1183.93%,493.8MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 994MB,134
3920,784d7e76854f,multi-om2m-mongo-db-1,1188.43%,493.9MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 994MB,134
3925,784d7e76854f,multi-om2m-mongo-db-1,1188.09%,493.8MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 994MB,134
3930,784d7e76854f,multi-om2m-mongo-db-1,1191.42%,494.4MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 996MB,134
3935,784d7e76854f,multi-om2m-mongo-db-1,1180.15%,494.5MiB / 15.32GiB,3.15%,1.06GB / 4.65GB,100MB / 996MB,134
3940,784d7e76854f,multi-om2m-mongo-db-1,1198.43%,494.5MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 996MB,134
3945,784d7e76854f,multi-om2m-mongo-db-1,1201.16%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 996MB,134
3950,784d7e76854f,multi-om2m-mongo-db-1,1191.78%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 997MB,134
3955,784d7e76854f,multi-om2m-mongo-db-1,1190.42%,494.6MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 997MB,134
3960,784d7e76854f,multi-om2m-mongo-db-1,1180.29%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 997MB,134
3965,784d7e76854f,multi-om2m-mongo-db-1,1187.60%,494.6MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 997MB,134
3970,784d7e76854f,multi-om2m-mongo-db-1,1187.13%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 997MB,134
3975,784d7e76854f,multi-om2m-mongo-db-1,1200.86%,494.9MiB / 15.32GiB,3.16%,1.06GB / 4.66GB,100MB / 999MB,134
3980,784d7e76854f,multi-om2m-mongo-db-1,1117.24%,494.8MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 999MB,134
3985,784d7e76854f,multi-om2m-mongo-db-1,1188.21%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 999MB,134
3990,784d7e76854f,multi-om2m-mongo-db-1,1194.91%,494.9MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 1e+03MB,134
3995,784d7e76854f,multi-om2m-mongo-db-1,1187.68%,494.9MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 1e+03MB,134
4000,784d7e76854f,multi-om2m-mongo-db-1,1194.75%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 1e+03MB,134
4005,784d7e76854f,multi-om2m-mongo-db-1,1192.59%,494.7MiB / 15.32GiB,3.15%,1.06GB / 4.66GB,100MB / 1e+03MB,134
4010,784d7e76854f,multi-om2m-mongo-db-1,1188.96%,494.9MiB / 15.32GiB,3.15%,1.06GB / 4.67GB,100MB / 1e+03MB,134
4015,784d7e76854f,multi-om2m-mongo-db-1,1189.07%,495MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1e+03MB,134
4020,784d7e76854f,multi-om2m-mongo-db-1,1192.77%,495MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4025,784d7e76854f,multi-om2m-mongo-db-1,1173.92%,495MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4030,784d7e76854f,multi-om2m-mongo-db-1,1188.31%,494.9MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4035,784d7e76854f,multi-om2m-mongo-db-1,1190.10%,494.9MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4040,784d7e76854f,multi-om2m-mongo-db-1,1180.75%,494.9MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4045,784d7e76854f,multi-om2m-mongo-db-1,1193.03%,494.9MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4050,784d7e76854f,multi-om2m-mongo-db-1,1186.55%,495.1MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4055,784d7e76854f,multi-om2m-mongo-db-1,1185.61%,495MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4060,784d7e76854f,multi-om2m-mongo-db-1,1196.38%,495MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4065,784d7e76854f,multi-om2m-mongo-db-1,1190.80%,495.1MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1GB,134
4070,784d7e76854f,multi-om2m-mongo-db-1,1188.81%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1.01GB,134
4075,784d7e76854f,multi-om2m-mongo-db-1,1194.30%,495.3MiB / 15.32GiB,3.16%,1.06GB / 4.67GB,100MB / 1.01GB,134
4080,784d7e76854f,multi-om2m-mongo-db-1,1192.66%,495.3MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4085,784d7e76854f,multi-om2m-mongo-db-1,1190.00%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4090,784d7e76854f,multi-om2m-mongo-db-1,1192.22%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4095,784d7e76854f,multi-om2m-mongo-db-1,1190.15%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4100,784d7e76854f,multi-om2m-mongo-db-1,1185.26%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4105,784d7e76854f,multi-om2m-mongo-db-1,1188.24%,495.4MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4110,784d7e76854f,multi-om2m-mongo-db-1,1185.83%,495.6MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4115,784d7e76854f,multi-om2m-mongo-db-1,1194.16%,495.8MiB / 15.32GiB,3.16%,1.06GB / 4.68GB,100MB / 1.01GB,134
4120,784d7e76854f,multi-om2m-mongo-db-1,1192.55%,495.6MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4125,784d7e76854f,multi-om2m-mongo-db-1,1199.25%,495.7MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4130,784d7e76854f,multi-om2m-mongo-db-1,1188.08%,495.6MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4135,784d7e76854f,multi-om2m-mongo-db-1,1184.68%,495.6MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4140,784d7e76854f,multi-om2m-mongo-db-1,1186.91%,495.7MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4145,784d7e76854f,multi-om2m-mongo-db-1,1191.77%,495.6MiB / 15.32GiB,3.16%,1.07GB / 4.68GB,100MB / 1.01GB,134
4150,784d7e76854f,multi-om2m-mongo-db-1,1186.91%,495.6MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4155,784d7e76854f,multi-om2m-mongo-db-1,1191.32%,495.7MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4160,784d7e76854f,multi-om2m-mongo-db-1,1190.44%,495.8MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4165,784d7e76854f,multi-om2m-mongo-db-1,1189.03%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4170,784d7e76854f,multi-om2m-mongo-db-1,1178.35%,495.9MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4175,784d7e76854f,multi-om2m-mongo-db-1,1190.81%,496MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4180,784d7e76854f,multi-om2m-mongo-db-1,1195.54%,496MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4185,784d7e76854f,multi-om2m-mongo-db-1,1187.93%,496MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4190,784d7e76854f,multi-om2m-mongo-db-1,1194.02%,495.9MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4195,784d7e76854f,multi-om2m-mongo-db-1,1193.13%,495.9MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4200,784d7e76854f,multi-om2m-mongo-db-1,1192.32%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4205,784d7e76854f,multi-om2m-mongo-db-1,1188.41%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4210,784d7e76854f,multi-om2m-mongo-db-1,1189.13%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4215,784d7e76854f,multi-om2m-mongo-db-1,1189.73%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.01GB,134
4220,784d7e76854f,multi-om2m-mongo-db-1,1192.64%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.69GB,100MB / 1.02GB,134
4225,784d7e76854f,multi-om2m-mongo-db-1,1196.38%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4230,784d7e76854f,multi-om2m-mongo-db-1,1188.35%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4235,784d7e76854f,multi-om2m-mongo-db-1,1202.45%,496.1MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4240,784d7e76854f,multi-om2m-mongo-db-1,1205.56%,496.5MiB / 15.32GiB,3.17%,1.07GB / 4.7GB,100MB / 1.02GB,134
4245,784d7e76854f,multi-om2m-mongo-db-1,1187.93%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4250,784d7e76854f,multi-om2m-mongo-db-1,1169.97%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4255,784d7e76854f,multi-om2m-mongo-db-1,1187.59%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4260,784d7e76854f,multi-om2m-mongo-db-1,1193.75%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4265,784d7e76854f,multi-om2m-mongo-db-1,1184.31%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4270,784d7e76854f,multi-om2m-mongo-db-1,1189.12%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4275,784d7e76854f,multi-om2m-mongo-db-1,1188.92%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4280,784d7e76854f,multi-om2m-mongo-db-1,1192.69%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4285,784d7e76854f,multi-om2m-mongo-db-1,1183.76%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4290,784d7e76854f,multi-om2m-mongo-db-1,1201.81%,496.3MiB / 15.32GiB,3.16%,1.07GB / 4.7GB,100MB / 1.02GB,134
4295,784d7e76854f,multi-om2m-mongo-db-1,1200.71%,496.5MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4300,784d7e76854f,multi-om2m-mongo-db-1,1185.72%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4305,784d7e76854f,multi-om2m-mongo-db-1,1193.13%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4310,784d7e76854f,multi-om2m-mongo-db-1,1196.88%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4315,784d7e76854f,multi-om2m-mongo-db-1,1187.86%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4320,784d7e76854f,multi-om2m-mongo-db-1,1184.63%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4325,784d7e76854f,multi-om2m-mongo-db-1,1187.50%,496.6MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4330,784d7e76854f,multi-om2m-mongo-db-1,1197.20%,496.4MiB / 15.32GiB,3.16%,1.07GB / 4.71GB,100MB / 1.02GB,134
4335,784d7e76854f,multi-om2m-mongo-db-1,1197.68%,496.6MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4340,784d7e76854f,multi-om2m-mongo-db-1,1190.52%,496.8MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4345,784d7e76854f,multi-om2m-mongo-db-1,1192.64%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4350,784d7e76854f,multi-om2m-mongo-db-1,1187.45%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4355,784d7e76854f,multi-om2m-mongo-db-1,1193.49%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4360,784d7e76854f,multi-om2m-mongo-db-1,1195.01%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.71GB,100MB / 1.02GB,134
4365,784d7e76854f,multi-om2m-mongo-db-1,1194.06%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.72GB,100MB / 1.02GB,134
4370,784d7e76854f,multi-om2m-mongo-db-1,1189.81%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.72GB,100MB / 1.02GB,134
4375,784d7e76854f,multi-om2m-mongo-db-1,1180.04%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.72GB,100MB / 1.03GB,134
4380,784d7e76854f,multi-om2m-mongo-db-1,1185.18%,496.9MiB / 15.32GiB,3.17%,1.07GB / 4.72GB,100MB / 1.03GB,134
4385,784d7e76854f,multi-om2m-mongo-db-1,1188.01%,496.9MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4390,784d7e76854f,multi-om2m-mongo-db-1,1181.64%,496.8MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4395,784d7e76854f,multi-om2m-mongo-db-1,1189.17%,496.8MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4400,784d7e76854f,multi-om2m-mongo-db-1,1188.33%,496.9MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4405,784d7e76854f,multi-om2m-mongo-db-1,1182.59%,497MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4410,784d7e76854f,multi-om2m-mongo-db-1,1201.53%,497MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4415,784d7e76854f,multi-om2m-mongo-db-1,1192.84%,497.1MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4420,784d7e76854f,multi-om2m-mongo-db-1,1214.31%,497MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4425,784d7e76854f,multi-om2m-mongo-db-1,1192.43%,496.9MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4430,784d7e76854f,multi-om2m-mongo-db-1,1187.24%,497.1MiB / 15.32GiB,3.17%,1.08GB / 4.72GB,100MB / 1.03GB,134
4435,784d7e76854f,multi-om2m-mongo-db-1,1192.41%,497.1MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4440,784d7e76854f,multi-om2m-mongo-db-1,1193.67%,497.2MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4445,784d7e76854f,multi-om2m-mongo-db-1,1186.37%,497.3MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4450,784d7e76854f,multi-om2m-mongo-db-1,1189.82%,497.2MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4455,784d7e76854f,multi-om2m-mongo-db-1,1191.39%,497.2MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4460,784d7e76854f,multi-om2m-mongo-db-1,1184.07%,497.2MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4465,784d7e76854f,multi-om2m-mongo-db-1,1192.62%,497.3MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4470,784d7e76854f,multi-om2m-mongo-db-1,1190.60%,497.3MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4475,784d7e76854f,multi-om2m-mongo-db-1,1186.22%,497.2MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4480,784d7e76854f,multi-om2m-mongo-db-1,1193.03%,497.3MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4485,784d7e76854f,multi-om2m-mongo-db-1,1190.19%,497.4MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4490,784d7e76854f,multi-om2m-mongo-db-1,1188.67%,497.4MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4495,784d7e76854f,multi-om2m-mongo-db-1,1187.14%,497.3MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4500,784d7e76854f,multi-om2m-mongo-db-1,1187.25%,497.5MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4505,784d7e76854f,multi-om2m-mongo-db-1,1192.30%,497.5MiB / 15.32GiB,3.17%,1.08GB / 4.73GB,100MB / 1.03GB,134
4510,784d7e76854f,multi-om2m-mongo-db-1,1190.51%,497.5MiB / 15.32GiB,3.17%,1.08GB / 4.74GB,100MB / 1.03GB,134
4515,784d7e76854f,multi-om2m-mongo-db-1,1193.09%,497.8MiB / 15.32GiB,3.17%,1.08GB / 4.74GB,100MB / 1.03GB,134
4520,784d7e76854f,multi-om2m-mongo-db-1,1185.43%,498MiB / 15.32GiB,3.17%,1.08GB / 4.74GB,100MB / 1.04GB,134
4525,784d7e76854f,multi-om2m-mongo-db-1,1200.56%,498.2MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4530,784d7e76854f,multi-om2m-mongo-db-1,1197.77%,498MiB / 15.32GiB,3.17%,1.08GB / 4.74GB,100MB / 1.04GB,134
4535,784d7e76854f,multi-om2m-mongo-db-1,1183.40%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4540,784d7e76854f,multi-om2m-mongo-db-1,1201.80%,498.1MiB / 15.32GiB,3.17%,1.08GB / 4.74GB,100MB / 1.04GB,134
4545,784d7e76854f,multi-om2m-mongo-db-1,1191.03%,498.2MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4550,784d7e76854f,multi-om2m-mongo-db-1,1192.12%,498.2MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4555,784d7e76854f,multi-om2m-mongo-db-1,1190.83%,498.2MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4560,784d7e76854f,multi-om2m-mongo-db-1,1196.74%,498.1MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4565,784d7e76854f,multi-om2m-mongo-db-1,1185.65%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4570,784d7e76854f,multi-om2m-mongo-db-1,1192.95%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4575,784d7e76854f,multi-om2m-mongo-db-1,1184.92%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.74GB,100MB / 1.04GB,134
4580,784d7e76854f,multi-om2m-mongo-db-1,1190.16%,498.4MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4585,784d7e76854f,multi-om2m-mongo-db-1,1181.49%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4590,784d7e76854f,multi-om2m-mongo-db-1,1185.95%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4595,784d7e76854f,multi-om2m-mongo-db-1,1190.99%,498.4MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4600,784d7e76854f,multi-om2m-mongo-db-1,1189.06%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4605,784d7e76854f,multi-om2m-mongo-db-1,1183.44%,498.3MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4610,784d7e76854f,multi-om2m-mongo-db-1,1188.87%,498.9MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4615,784d7e76854f,multi-om2m-mongo-db-1,1193.85%,498.8MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4620,784d7e76854f,multi-om2m-mongo-db-1,1194.91%,498.8MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4625,784d7e76854f,multi-om2m-mongo-db-1,1185.68%,498.7MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4630,784d7e76854f,multi-om2m-mongo-db-1,1192.41%,498.7MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4635,784d7e76854f,multi-om2m-mongo-db-1,1187.15%,498.7MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4640,784d7e76854f,multi-om2m-mongo-db-1,1192.41%,498.8MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4645,784d7e76854f,multi-om2m-mongo-db-1,1195.62%,498.7MiB / 15.32GiB,3.18%,1.08GB / 4.75GB,100MB / 1.04GB,134
4650,784d7e76854f,multi-om2m-mongo-db-1,1180.74%,498.7MiB / 15.32GiB,3.18%,1.08GB / 4.76GB,100MB / 1.04GB,134
4655,784d7e76854f,multi-om2m-mongo-db-1,1187.13%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4660,784d7e76854f,multi-om2m-mongo-db-1,1188.77%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4665,784d7e76854f,multi-om2m-mongo-db-1,1187.10%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4670,784d7e76854f,multi-om2m-mongo-db-1,1190.08%,499MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4675,784d7e76854f,multi-om2m-mongo-db-1,1190.98%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4680,784d7e76854f,multi-om2m-mongo-db-1,1185.50%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4685,784d7e76854f,multi-om2m-mongo-db-1,1189.44%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4690,784d7e76854f,multi-om2m-mongo-db-1,1191.12%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4695,784d7e76854f,multi-om2m-mongo-db-1,1189.26%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4700,784d7e76854f,multi-om2m-mongo-db-1,1193.76%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4705,784d7e76854f,multi-om2m-mongo-db-1,1185.38%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4710,784d7e76854f,multi-om2m-mongo-db-1,1180.97%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4715,784d7e76854f,multi-om2m-mongo-db-1,1191.49%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.76GB,100MB / 1.05GB,134
4720,784d7e76854f,multi-om2m-mongo-db-1,1191.42%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4725,784d7e76854f,multi-om2m-mongo-db-1,1164.46%,498.4MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4730,784d7e76854f,multi-om2m-mongo-db-1,1187.72%,498.4MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4735,784d7e76854f,multi-om2m-mongo-db-1,1192.05%,498.4MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4740,784d7e76854f,multi-om2m-mongo-db-1,1195.16%,498.3MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4745,784d7e76854f,multi-om2m-mongo-db-1,1187.85%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4750,784d7e76854f,multi-om2m-mongo-db-1,1179.16%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4755,784d7e76854f,multi-om2m-mongo-db-1,1187.42%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4760,784d7e76854f,multi-om2m-mongo-db-1,1201.86%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4765,784d7e76854f,multi-om2m-mongo-db-1,1193.20%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4770,784d7e76854f,multi-om2m-mongo-db-1,1176.78%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4775,784d7e76854f,multi-om2m-mongo-db-1,1191.48%,498.6MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4780,784d7e76854f,multi-om2m-mongo-db-1,1184.64%,498.7MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
