Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693987573,190,,Aggregated,23.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27615,1,13,12.777392784458296,1.4918989982106723,102.21899900352582,296.98924497555674
1693987574,190,,Aggregated,22.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27645,1,13,12.777557525295439,1.4918989982106723,102.21899900352582,296.9892566467716
1693987575,190,,Aggregated,22.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27667,1,13,12.777273043692317,1.4918989982106723,102.21899900352582,296.98926518957603
1693987576,190,,Aggregated,22.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27694,1,13,12.777615913910255,1.4918989982106723,102.21899900352582,296.9892756553766
1693987577,190,,Aggregated,21.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27709,1,13,12.778632283836528,1.4918989982106723,102.21899900352582,296.9892814608972
1693987578,190,,Aggregated,22.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27736,1,13,12.778780521409676,1.4918989982106723,102.21899900352582,296.98929189501007
1693987579,190,,Aggregated,22.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27773,1,13,12.77804501241602,1.4918989982106723,102.21899900352582,296.9893061606596
1693987580,190,,Aggregated,22.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27799,1,13,12.778188984670757,1.4918989982106723,102.21899900352582,296.98931616245187
1693987581,190,,Aggregated,21.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27823,1,13,12.77814564492891,1.4918989982106723,102.21899900352582,296.98932537828415
1693987582,190,,Aggregated,23.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27842,1,13,12.778518496331271,1.4918989982106723,102.21899900352582,296.98933266288344
