Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952211,10,,Aggregated,1.700000,0.000000,31,36,39,77,230,250,270,270,270,270,270,51,0,31,63.29919947080163,20.600664996891282,273.35213699916494,293.80392156862746
1693952212,10,,Aggregated,1.700000,0.000000,31,36,39,77,230,250,270,270,270,270,270,51,0,31,63.29919947080163,20.600664996891282,273.35213699916494,293.80392156862746
1693952213,10,,Aggregated,1.700000,0.000000,31,36,39,77,230,250,270,270,270,270,270,51,0,31,63.29919947080163,20.600664996891282,273.35213699916494,293.80392156862746
1693952214,10,,Aggregated,1.600000,0.000000,31,36,39,77,230,250,270,270,270,270,270,52,0,30,62.60696525021978,20.600664996891282,273.35213699916494,293.8076923076923
1693952215,10,,Aggregated,1.400000,0.000000,31,36,38,77,230,250,270,270,270,270,270,53,0,31,62.115901585131276,20.600664996891282,273.35213699916494,293.811320754717
1693952216,10,,Aggregated,1.400000,0.000000,30,36,38,77,230,250,270,270,270,270,270,55,0,30,60.77841341843437,20.600664996891282,273.35213699916494,293.8
1693952217,10,,Aggregated,1.100000,0.000000,30,35,37,44,230,250,270,270,270,270,270,57,0,30,59.34419326347364,17.067528002371546,273.35213699916494,293.7894736842105
1693952218,10,,Aggregated,1.100000,0.000000,30,35,37,44,230,250,270,270,270,270,270,57,0,30,59.34419326347364,17.067528002371546,273.35213699916494,293.7894736842105
1693952219,10,,Aggregated,1.300000,0.000000,30,36,37,44,230,250,270,270,270,270,270,58,0,30,58.94662282787914,17.067528002371546,273.35213699916494,293.7931034482759
1693952220,10,,Aggregated,1.300000,0.000000,30,36,37,44,230,250,270,270,270,270,270,58,0,30,58.94662282787914,17.067528002371546,273.35213699916494,293.7931034482759
1693952221,10,,Aggregated,0.900000,0.000000,30,36,38,44,230,250,270,270,270,270,270,59,0,30,58.58757449182045,17.067528002371546,273.35213699916494,293.76271186440675
1693952222,10,,Aggregated,0.900000,0.000000,30,36,38,44,230,250,270,270,270,270,270,60,0,30,58.04938126693742,17.067528002371546,273.35213699916494,293.76666666666665
1693952223,10,,Aggregated,0.900000,0.000000,30,36,38,44,230,250,270,270,270,270,270,60,0,30,58.04938126693742,17.067528002371546,273.35213699916494,293.76666666666665
1693952224,10,,Aggregated,0.800000,0.000000,30,35,37,39,160,250,270,270,270,270,270,63,0,30,56.540068079653246,17.067528002371546,273.35213699916494,293.74603174603175
1693952225,10,,Aggregated,0.900000,0.000000,30,34,36,39,160,250,270,270,270,270,270,65,0,30,55.70111983100875,17.067528002371546,273.35213699916494,293.75384615384615
1693952226,10,,Aggregated,0.900000,0.000000,30,34,36,38,160,250,270,270,270,270,270,66,0,30,55.17913468208986,17.067528002371546,273.35213699916494,293.75757575757575
1693952227,10,,Aggregated,1.200000,0.000000,30,34,36,38,160,250,270,270,270,270,270,69,0,30,54.017181507504944,17.067528002371546,273.35213699916494,293.7536231884058
