Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-KH123-00/Data/la,32,0,161000.0,155283.99783512598,3654.1285370039986,287499.1814929963,294.0,0.0044443436251069505,0.0,170000,192000,235000,240000,265000,281000,287000,287000,287000,287000,287000
GET,/~/in-cse/in-name/AE-AC/AC-KH124-00/Data/la,40,0,148000.0,153147.7813472242,3602.2186240006704,297522.79772499605,294.0,0.005555429531383688,0.0,169000,208000,246000,257000,273000,296000,298000,298000,298000,298000,298000
GET,/~/in-cse/in-name/AE-AC/AC-KH125-00/Data/la,33,0,173000.0,156353.64254790923,4287.788258996443,309456.1736539981,294.0,0.004583229363391542,0.0,173000,194000,212000,246000,285000,305000,309000,309000,309000,309000,309000
GET,/~/in-cse/in-name/AE-AC/AC-KH126-00/Data/la,33,0,146000.0,145714.89023272748,3572.8256379952654,296376.8036190013,294.0,0.004583229363391542,0.0,146000,193000,227000,244000,293000,295000,296000,296000,296000,296000,296000
GET,/~/in-cse/in-name/AE-AC/AC-KH127-00/Data/la,33,0,181000.0,166316.25595439476,3924.704704004398,291832.50092700473,293.0,0.004583229363391542,0.0,181000,218000,239000,263000,280000,288000,292000,292000,292000,292000,292000
GET,/~/in-cse/in-name/AE-AC/AC-KH128-00/Data/la,35,0,156000.0,156831.21588919996,37455.51901900035,279937.2622439987,293.0,0.004861000839960727,0.0,156000,196000,217000,238000,255000,275000,280000,280000,280000,280000,280000
GET,/~/in-cse/in-name/AE-AC/AC-KH129-00/Data/la,26,0,102000.0,132689.03765888422,10851.435812997806,277910.2541140019,294.0,0.0036110291953993967,0.0,107000,176000,218000,221000,253000,267000,278000,278000,278000,278000,278000
GET,/~/in-cse/in-name/AE-AC/AC-KH13-00/Data/la,28,0,217000.0,212483.84916107118,4745.592061000934,365788.44750999997,294.0,0.0038888006719685815,0.0,223000,245000,313000,315000,349000,361000,366000,366000,366000,366000,366000
GET,/~/in-cse/in-name/AE-AC/AC-KH130-00/Data/la,31,0,147000.0,142011.36198454778,5839.844999994966,287313.254320994,292.0,0.004305457886822358,0.0,147000,174000,226000,228000,257000,283000,287000,287000,287000,287000,287000
GET,/~/in-cse/in-name/AE-AC/AC-KH131-00/Data/la,32,0,118000.0,124249.16875618782,3110.0972770000226,285568.6138559977,294.0,0.0044443436251069505,0.0,131000,151000,192000,214000,242000,254000,286000,286000,286000,286000,286000
GET,/~/in-cse/in-name/AE-AC/AC-KH132-00/Data/la,35,0,132000.0,145969.44089474296,3997.964337002486,280323.6081070063,294.0,0.004861000839960727,0.0,132000,179000,205000,228000,267000,280000,280000,280000,280000,280000,280000
GET,/~/in-cse/in-name/AE-AC/AC-KH133-00/Data/la,36,0,148000.0,143460.88079947126,3244.360822995077,282412.7922119951,294.0,0.004999886578245319,0.0,164000,217000,234000,250000,277000,280000,282000,282000,282000,282000,282000
GET,/~/in-cse/in-name/AE-AC/AC-KH134-00/Data/la,31,0,128000.0,123350.1669655485,4955.546529003186,245452.97249800205,294.0,0.004305457886822358,0.0,128000,154000,198000,207000,238000,243000,245000,245000,245000,245000,245000
GET,/~/in-cse/in-name/AE-AC/AC-KH135-00/Data/la,29,0,115000.0,126761.78844003455,9461.467403001734,277936.53416899906,294.0,0.004027686410253173,0.0,115000,182000,198000,223000,246000,274000,278000,278000,278000,278000,278000
GET,/~/in-cse/in-name/AE-AC/AC-KH136-00/Data/la,33,0,156000.0,154821.9496678796,5009.8201090004295,279325.6045579983,294.0,0.004583229363391542,0.0,156000,202000,227000,242000,271000,278000,279000,279000,279000,279000,279000
GET,/~/in-cse/in-name/AE-AC/AC-KH137-00/Data/la,49,0,157000.0,145077.11960967438,8324.953447001462,283198.52949900087,294.0,0.006805401175945017,0.0,157000,202000,225000,236000,266000,269000,283000,283000,283000,283000,283000
GET,/~/in-cse/in-name/AE-AC/AC-KH138-00/Data/la,36,0,132000.0,138702.7714247213,6529.311457998119,284123.0220889993,294.0,0.004999886578245319,0.0,142000,186000,208000,238000,273000,278000,284000,284000,284000,284000,284000
GET,/~/in-cse/in-name/AE-AC/AC-KH139-00/Data/la,36,0,156000.0,157641.01370494327,43384.51572100166,278489.4170799962,294.0,0.004999886578245319,0.0,157000,177000,229000,231000,252000,254000,278000,278000,278000,278000,278000
GET,/~/in-cse/in-name/AE-AC/AC-KH14-00/Data/la,34,0,233000.0,222954.04825902925,4940.799488998891,362239.5619939998,293.0,0.004722115101676134,0.0,236000,272000,319000,325000,352000,357000,362000,362000,362000,362000,362000
GET,/~/in-cse/in-name/AE-AC/AC-KH140-00/Data/la,30,0,156000.0,161652.78688306786,7095.447838997643,273086.7889630026,294.0,0.004166572148537766,0.0,161000,213000,255000,261000,268000,269000,273000,273000,273000,273000,273000
GET,/~/in-cse/in-name/AE-AC/AC-KH141-00/Data/la,28,0,168000.0,158911.4980050719,27798.073185003886,275877.65833000594,294.0,0.0038888006719685815,0.0,171000,185000,206000,214000,262000,275000,276000,276000,276000,276000,276000
GET,/~/in-cse/in-name/AE-AC/AC-KH142-00/Data/la,24,0,106000.0,112752.42414412512,5172.839970000496,252431.63417500182,292.0,0.0033332577188302124,0.0,113000,124000,170000,174000,236000,241000,252000,252000,252000,252000,252000
GET,/~/in-cse/in-name/AE-AC/AC-KH143-00/Data/la,31,0,140000.0,124906.35119829043,5178.36448700109,230785.08511499967,294.0,0.004305457886822358,0.0,140000,158000,171000,183000,212000,217000,231000,231000,231000,231000,231000
GET,/~/in-cse/in-name/AE-AC/AC-KH144-00/Data/la,39,0,155000.0,145473.00872769268,4589.641742000822,280995.77562000195,294.0,0.005416543793099095,0.0,155000,191000,209000,227000,268000,279000,281000,281000,281000,281000,281000
GET,/~/in-cse/in-name/AE-AC/AC-KH145-00/Data/la,32,0,79000.0,104944.67275390595,3110.962749000464,257860.98769099772,294.0,0.0044443436251069505,0.0,98000,146000,173000,178000,200000,250000,258000,258000,258000,258000,258000
GET,/~/in-cse/in-name/AE-AC/AC-KH146-00/Data/la,33,0,109000.0,123582.61046803002,21238.279447999957,263007.4608810028,292.0,0.004583229363391542,0.0,109000,149000,178000,188000,244000,254000,263000,263000,263000,263000,263000
GET,/~/in-cse/in-name/AE-AC/AC-KH147-00/Data/la,35,0,159000.0,138900.0727355424,5550.243796998984,270367.7331020008,294.0,0.004861000839960727,0.0,159000,191000,218000,224000,238000,270000,270000,270000,270000,270000,270000
GET,/~/in-cse/in-name/AE-AC/AC-KH148-00/Data/la,25,0,112000.0,119714.79918903933,3000.9362700002384,259740.9282699955,294.0,0.003472143457114805,0.0,112000,130000,176000,200000,210000,228000,260000,260000,260000,260000,260000
GET,/~/in-cse/in-name/AE-AC/AC-KH149-00/Data/la,42,0,101000.0,119964.35776711899,7883.039305001148,258459.8527460039,293.0,0.005833201007952872,0.0,105000,143000,184000,198000,250000,255000,258000,258000,258000,258000,258000
GET,/~/in-cse/in-name/AE-AC/AC-KH15-00/Data/la,42,0,256000.0,228043.54555838188,20680.211496000993,362073.5010839999,293.0,0.005833201007952872,0.0,257000,286000,298000,310000,319000,349000,362000,362000,362000,362000,362000
GET,/~/in-cse/in-name/AE-AC/AC-KH16-00/Data/la,25,0,215000.0,207712.36676448025,18422.740629001055,355917.9578769981,293.0,0.003472143457114805,0.0,215000,260000,275000,317000,320000,333000,356000,356000,356000,356000,356000
GET,/~/in-cse/in-name/AE-AC/AC-KH17-00/Data/la,23,0,155000.0,162793.82463517433,31358.939454999927,346248.30454699986,294.0,0.0031943719805456205,0.0,155000,215000,235000,257000,293000,340000,346000,346000,346000,346000,346000
GET,/~/in-cse/in-name/AE-AC/AC-KH18-00/Data/la,31,0,221000.0,207289.86562441938,38319.87777500035,315839.2285450027,294.0,0.004305457886822358,0.0,221000,247000,284000,288000,304000,313000,316000,316000,316000,316000,316000
GET,/~/in-cse/in-name/AE-AC/AC-KH19-00/Data/la,20,0,176000.0,183672.0468412488,27392.43857799738,336299.1203909987,293.0,0.002777714765691844,0.0,200000,230000,262000,285000,336000,336000,336000,336000,336000,336000,336000
GET,/~/in-cse/in-name/AE-AC/AC-KH20-00/Data/la,31,0,192000.0,179366.6934184514,4427.076469000895,337354.6920529989,294.0,0.004305457886822358,0.0,192000,222000,231000,247000,264000,336000,337000,337000,337000,337000,337000
GET,/~/in-cse/in-name/AE-AC/AC-KH21-00/Data/la,32,0,207000.0,207598.10305003094,10659.039658996335,356738.23497899866,292.0,0.0044443436251069505,0.0,208000,258000,292000,294000,345000,348000,357000,357000,357000,357000,357000
GET,/~/in-cse/in-name/AE-AC/AC-KH22-00/Data/la,31,0,240000.0,206848.74384058054,5573.226328000601,344327.2879110009,293.0,0.004305457886822358,0.0,240000,259000,288000,293000,313000,343000,344000,344000,344000,344000,344000
GET,/~/in-cse/in-name/AE-AC/AC-KH23-00/Data/la,37,0,189000.0,185016.86200497329,4530.382627002837,344396.0098730022,294.0,0.0051387723165299114,0.0,189000,248000,286000,314000,339000,341000,344000,344000,344000,344000,344000
GET,/~/in-cse/in-name/AE-AC/AC-KH24-00/Data/la,23,0,214000.0,206004.83097717434,39476.84755700175,329903.17915200285,293.0,0.0031943719805456205,0.0,214000,254000,261000,280000,289000,317000,330000,330000,330000,330000,330000
GET,/~/in-cse/in-name/AE-AC/AC-KH25-00/Data/la,25,0,140000.0,148913.0404671599,4378.714010003023,343549.4646810039,294.0,0.003472143457114805,0.0,140000,192000,231000,269000,291000,314000,344000,344000,344000,344000,344000
GET,/~/in-cse/in-name/AE-AC/AC-KH26-00/Data/la,22,0,97000.0,125051.09013613568,10128.236446995288,308597.9368620028,293.0,0.003055486242261028,0.0,104000,189000,210000,223000,254000,268000,309000,309000,309000,309000,309000
GET,/~/in-cse/in-name/AE-AC/AC-KH27-00/Data/la,33,0,218000.0,202370.07551815093,4334.342711998033,332495.2798049999,294.0,0.004583229363391542,0.0,218000,258000,275000,298000,315000,327000,332000,332000,332000,332000,332000
GET,/~/in-cse/in-name/AE-AC/AC-KH28-00/Data/la,38,0,222000.0,202671.43430423757,5426.81514799915,323532.7265560045,294.0,0.005277658054814503,0.0,222000,258000,273000,285000,320000,323000,324000,324000,324000,324000,324000
GET,/~/in-cse/in-name/AE-AC/AC-KH29-00/Data/la,34,0,174000.0,159444.98406802941,6805.0766050000675,313966.26183600165,292.0,0.004722115101676134,0.0,174000,225000,246000,265000,287000,311000,314000,314000,314000,314000,314000
GET,/~/in-cse/in-name/AE-AC/AC-KH30-00/Data/la,30,0,180000.0,173193.62807230017,3556.121408000763,312272.6662950008,294.0,0.004166572148537766,0.0,186000,234000,259000,284000,290000,311000,312000,312000,312000,312000,312000
GET,/~/in-cse/in-name/AE-AC/AC-KH31-00/Data/la,36,0,208000.0,199564.63909272233,10612.680056998215,316568.355110001,294.0,0.004999886578245319,0.0,220000,272000,289000,290000,309000,314000,317000,317000,317000,317000,317000
GET,/~/in-cse/in-name/AE-AC/AC-KH32-00/Data/la,33,0,160000.0,150011.53437948434,7961.254021996865,313799.88250399765,294.0,0.004583229363391542,0.0,160000,194000,218000,246000,259000,269000,314000,314000,314000,314000,314000
GET,/~/in-cse/in-name/AE-AC/AC-KH33-00/Data/la,41,0,173000.0,168455.87206414618,4146.2567569979,306205.75058599934,294.0,0.00569431526966828,0.0,173000,237000,242000,247000,271000,299000,306000,306000,306000,306000,306000
GET,/~/in-cse/in-name/AE-AC/AC-KH34-00/Data/la,27,0,101000.0,131000.90609218401,6571.123652996903,304825.229479,294.0,0.003749914933683989,0.0,101000,185000,195000,198000,250000,304000,305000,305000,305000,305000,305000
GET,/~/in-cse/in-name/AE-AC/AC-KH35-00/Data/la,27,0,211000.0,170959.56822096225,3553.5096480016364,318841.89887799585,294.0,0.003749914933683989,0.0,211000,244000,260000,276000,304000,318000,319000,319000,319000,319000,319000
GET,/~/in-cse/in-name/AE-AC/AC-KH36-00/Data/la,26,0,221000.0,192204.64817680785,3860.054687997035,313685.39210200106,294.0,0.0036110291953993967,0.0,225000,257000,268000,276000,302000,314000,314000,314000,314000,314000,314000
GET,/~/in-cse/in-name/AE-AC/AC-KH37-00/Data/la,35,0,140000.0,147506.38964711502,9423.841680007172,288758.4153670032,294.0,0.004861000839960727,0.0,140000,195000,207000,214000,268000,272000,289000,289000,289000,289000,289000
GET,/~/in-cse/in-name/AE-AC/AC-KH38-00/Data/la,34,0,148000.0,150680.22605885327,6652.739646997361,302704.01402299467,294.0,0.004722115101676134,0.0,158000,202000,211000,227000,249000,276000,303000,303000,303000,303000,303000
GET,/~/in-cse/in-name/AE-AC/AC-KH39-00/Data/la,41,0,176000.0,161689.24906407323,3714.1092059973744,295388.4831550022,294.0,0.00569431526966828,0.0,176000,225000,242000,249000,275000,281000,295000,295000,295000,295000,295000
GET,/~/in-cse/in-name/AE-AC/AC-KH40-00/Data/la,33,0,213000.0,201129.21957009018,20401.683946998673,306200.2570139957,294.0,0.004583229363391542,0.0,213000,246000,268000,287000,290000,306000,306000,306000,306000,306000,306000
GET,/~/in-cse/in-name/AE-AC/AC-KH41-00/Data/la,45,0,180000.0,159919.80992302173,4830.341665998276,289547.9108779982,294.0,0.006249858222806649,0.0,180000,228000,234000,258000,274000,276000,290000,290000,290000,290000,290000
GET,/~/in-cse/in-name/AE-AC/AC-KH42-00/Data/la,40,0,187000.0,171358.2859904993,3996.353998001723,310605.55932800344,294.0,0.005555429531383688,0.0,189000,240000,254000,256000,280000,298000,311000,311000,311000,311000,311000
GET,/~/in-cse/in-name/AE-AC/AC-KH43-00/Data/la,27,0,194000.0,184753.24558066603,13875.396123999963,308479.7046879976,294.0,0.003749914933683989,0.0,194000,238000,248000,258000,269000,272000,308000,308000,308000,308000,308000
GET,/~/in-cse/in-name/AE-AC/AC-KH44-00/Data/la,32,0,125000.0,138457.44887537535,3485.1493859969196,308290.6445990011,294.0,0.0044443436251069505,0.0,154000,181000,215000,226000,257000,291000,308000,308000,308000,308000,308000
GET,/~/in-cse/in-name/AE-AC/AC-KH45-00/Data/la,29,0,199000.0,182741.47131017153,3794.496711998363,313013.83180799894,294.0,0.004027686410253173,0.0,199000,243000,247000,267000,292000,306000,313000,313000,313000,313000,313000
GET,/~/in-cse/in-name/AE-AC/AC-KH46-00/Data/la,31,0,194000.0,178956.9025094177,15550.588927995705,310464.82984399336,293.0,0.004305457886822358,0.0,194000,233000,255000,260000,298000,310000,310000,310000,310000,310000,310000
GET,/~/in-cse/in-name/AE-AC/AC-KH47-00/Data/la,33,0,154000.0,163602.30258051603,27470.68001599837,310467.5270420048,290.0,0.004583229363391542,0.0,154000,206000,239000,245000,295000,310000,310000,310000,310000,310000,310000
GET,/~/in-cse/in-name/AE-AC/AC-KH48-00/Data/la,31,0,203000.0,183456.8976089682,3780.185794996214,318251.16716200137,294.0,0.004305457886822358,0.0,203000,225000,235000,237000,265000,301000,318000,318000,318000,318000,318000
GET,/~/in-cse/in-name/AE-AC/AC-KH49-00/Data/la,34,0,155000.0,161012.6207988234,9921.728736997466,273763.50974399975,294.0,0.004722115101676134,0.0,161000,194000,212000,228000,250000,272000,274000,274000,274000,274000,274000
GET,/~/in-cse/in-name/AE-AC/AC-KH50-00/Data/la,45,0,184000.0,176084.16701180005,5409.749970000121,319930.2433280027,294.0,0.006249858222806649,0.0,184000,245000,261000,276000,300000,302000,320000,320000,320000,320000,320000
GET,/~/in-cse/in-name/AE-AC/AC-KH51-00/Data/la,34,0,171000.0,166635.90217235297,20406.948031995853,314918.5533609998,293.0,0.004722115101676134,0.0,172000,192000,239000,242000,276000,313000,315000,315000,315000,315000,315000
GET,/~/in-cse/in-name/AE-AC/AC-KH52-00/Data/la,26,0,136000.0,140860.2781685765,4564.227668997773,310730.63697600446,294.0,0.0036110291953993967,0.0,144000,181000,194000,224000,307000,310000,311000,311000,311000,311000,311000
GET,/~/in-cse/in-name/AE-AC/AC-KH53-00/Data/la,30,0,195000.0,198248.91928560028,4019.5084329970996,323839.9121120019,294.0,0.004166572148537766,0.0,203000,267000,279000,287000,304000,322000,324000,324000,324000,324000,324000
GET,/~/in-cse/in-name/AE-AC/AC-KH54-00/Data/la,34,0,140000.0,147755.74112658732,3892.6177410030505,314485.7815830037,293.0,0.004722115101676134,0.0,158000,206000,225000,241000,248000,299000,314000,314000,314000,314000,314000
GET,/~/in-cse/in-name/AE-AC/AC-KH55-00/Data/la,31,0,168000.0,169815.09190700002,7356.056417003856,298733.0687770009,294.0,0.004305457886822358,0.0,168000,236000,254000,261000,285000,298000,299000,299000,299000,299000,299000
GET,/~/in-cse/in-name/AE-AC/AC-KH56-00/Data/la,26,0,150000.0,165589.45484853702,4665.897421000409,309331.77502499893,294.0,0.0036110291953993967,0.0,188000,222000,245000,247000,305000,308000,309000,309000,309000,309000,309000
GET,/~/in-cse/in-name/AE-AC/AC-KH57-00/Data/la,35,0,200000.0,183554.22690159964,17795.600081000885,301370.9435260025,294.0,0.004861000839960727,0.0,200000,225000,253000,264000,278000,289000,301000,301000,301000,301000,301000
GET,/~/in-cse/in-name/AE-AC/AC-KH58-00/Data/la,28,0,163000.0,181173.7430615704,14453.37157999893,318282.13482600404,294.0,0.0038888006719685815,0.0,225000,258000,262000,264000,292000,308000,318000,318000,318000,318000,318000
GET,/~/in-cse/in-name/AE-AC/AC-KH59-00/Data/la,30,0,212000.0,185271.7273935334,4690.46421800158,319476.16933000245,294.0,0.004166572148537766,0.0,219000,261000,269000,275000,308000,315000,319000,319000,319000,319000,319000
GET,/~/in-cse/in-name/AE-AC/AC-KH60-00/Data/la,39,0,174000.0,165091.98671184652,3999.2245530011132,303283.47563900024,294.0,0.005416543793099095,0.0,174000,207000,238000,250000,263000,298000,303000,303000,303000,303000,303000
GET,/~/in-cse/in-name/AE-AC/AC-KH61-00/Data/la,35,0,122000.0,153044.0528160863,3594.0741450031055,316896.94040999893,294.0,0.004861000839960727,0.0,122000,234000,273000,282000,302000,312000,317000,317000,317000,317000,317000
GET,/~/in-cse/in-name/AE-AC/AC-KH62-00/Data/la,31,0,189000.0,174173.6997563874,38574.37074499467,301162.40826399735,294.0,0.004305457886822358,0.0,189000,233000,238000,239000,257000,296000,301000,301000,301000,301000,301000
GET,/~/in-cse/in-name/AE-AC/AC-KH63-00/Data/la,34,0,171000.0,160425.77399970486,7624.920091002423,310361.81484699773,294.0,0.004722115101676134,0.0,175000,195000,203000,244000,258000,309000,310000,310000,310000,310000,310000
GET,/~/in-cse/in-name/AE-AC/AC-KH64-00/Data/la,37,0,146000.0,145749.74504197243,12972.265348995279,311703.1212810034,294.0,0.0051387723165299114,0.0,146000,171000,202000,218000,268000,311000,312000,312000,312000,312000,312000
