Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-143/Data/la,384,0,250.0,1092.643525828483,18.39012699201703,10558.333934022812,300.0,0.0533295963521794,0.0,250,1000,1900,2400,3500,3600,4500,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-144/Data/la,399,0,260.0,1012.075384999427,17.4171430116985,6389.073834987357,300.0,0.05541278370968641,0.0,260,1000,1800,2200,3400,3700,4400,4600,6400,6400,6400
GET,/~/in-cse/in-name/AE-AC/AC-145/Data/la,411,0,180.0,995.4567470709162,16.98597799986601,7054.637765977532,300.0,0.05707933359569201,0.0,180,830,1900,2400,3300,3600,4500,4700,7100,7100,7100
GET,/~/in-cse/in-name/AE-AC/AC-146/Data/la,394,0,250.0,1168.4556349847219,19.07141398987733,19239.131156005897,300.0,0.05471838792385074,0.0,250,1300,2100,2600,3500,3700,4700,4900,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-147/Data/la,413,0,340.0,1204.889254537893,18.47517298301682,7120.558975992026,300.0,0.05735709191002628,0.0,340,1700,2200,2800,3300,3600,4300,4600,7100,7100,7100
GET,/~/in-cse/in-name/AE-AC/AC-148/Data/la,397,0,270.0,1073.1353450958588,19.26601500599645,7414.211708994117,300.0,0.05513502539535214,0.0,270,1100,2000,2400,3400,3600,4600,4700,7400,7400,7400
GET,/~/in-cse/in-name/AE-AC/AC-149/Data/la,426,0,220.0,1093.334502929673,18.19735299795866,7487.752008979442,300.0,0.05916252095319902,0.0,220,1200,2100,2500,3400,3600,4400,4700,7500,7500,7500
GET,/~/in-cse/in-name/AE-AC/AC-15/Data/la,361,0,260.0,1112.1866676569923,19.5841760141775,10830.94421599526,300.0,0.05013537573733532,0.0,260,1100,1900,2400,3400,3700,4500,6500,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-150/Data/la,421,0,270.0,1065.2613423869368,15.911121008684859,5035.724952002056,300.0,0.05846812516736335,0.0,270,1200,1900,2400,3400,3600,3800,4600,5000,5000,5000
GET,/~/in-cse/in-name/AE-AC/AC-16/Data/la,377,0,250.0,1028.1241524147656,18.891986983362585,10682.859618013026,300.0,0.05235744225200946,0.0,250,890,1800,2300,3300,3600,4500,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-17/Data/la,427,0,210.0,1064.3455120371584,16.187684988835827,10678.448229009518,300.0,0.05930140011036615,0.0,210,1000,2000,2300,3500,3700,4500,4700,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-18/Data/la,422,0,220.0,1148.8686996566323,16.801193996798247,10886.298675002763,299.0,0.05860700432453048,0.0,220,1300,2200,2600,3500,3700,4500,4800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-19/Data/la,380,0,260.0,1016.9248318605241,18.422725988784805,5145.790797978407,300.0,0.052774079723510864,0.0,260,1100,1900,2100,3300,3600,4000,4500,5100,5100,5100
GET,/~/in-cse/in-name/AE-AC/AC-2/Data/la,386,0,270.0,1057.8930260640855,18.067244003759697,5925.925416988321,300.0,0.05360735466651367,0.0,280,880,2000,2600,3500,3700,4300,4600,5900,5900,5900
GET,/~/in-cse/in-name/AE-AC/AC-20/Data/la,415,0,220.0,1097.3531033460147,17.232610000064597,10718.132307985798,299.0,0.057634850224360545,0.0,220,990,1900,2600,3500,3800,4400,4500,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-21/Data/la,398,0,280.0,1097.8588029654784,18.714375008130446,4917.874210019363,300.0,0.05527390455251927,0.0,280,1300,2200,2600,3400,3600,4500,4700,4900,4900,4900
GET,/~/in-cse/in-name/AE-AC/AC-22/Data/la,399,0,250.0,1075.1182243701644,18.86614999966696,6823.688219010364,300.0,0.05541278370968641,0.0,250,1100,2000,2300,3400,3600,4300,6400,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-23/Data/la,388,0,220.0,1038.3727618376274,16.302818985423073,18680.516799999168,300.0,0.053885112980847936,0.0,220,880,1800,2300,3400,3700,4600,6500,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-24/Data/la,391,0,220.0,1014.7336751494743,19.995119015220553,10454.478067986201,300.0,0.054301750452349334,0.0,220,800,1800,2300,3300,3600,4400,4700,10000,10000,10000
GET,/~/in-cse/in-name/AE-AC/AC-25/Data/la,420,0,280.0,1138.4647215349971,13.513746991520748,7237.738169002114,300.0,0.05832924601019622,0.0,290,1300,2300,2700,3500,3700,4400,4700,7200,7200,7200
GET,/~/in-cse/in-name/AE-AC/AC-26/Data/la,380,0,280.0,1096.1569912053835,17.948754015378654,6487.353572010761,299.0,0.052774079723510864,0.0,280,1300,2000,2600,3500,3700,4000,4500,6500,6500,6500
GET,/~/in-cse/in-name/AE-AC/AC-27/Data/la,378,0,320.0,1316.561377365216,17.535863997181877,35175.00189199927,299.0,0.052496321409176594,0.0,320,1600,2300,2600,3400,3600,4900,10000,35000,35000,35000
GET,/~/in-cse/in-name/AE-AC/AC-28/Data/la,390,0,240.0,1055.8841083790564,18.746816989732906,6829.205071000615,300.0,0.0541628712951822,0.0,240,1300,1900,2300,3300,3600,4400,4800,6800,6800,6800
GET,/~/in-cse/in-name/AE-AC/AC-29/Data/la,411,0,270.0,1092.0498719461004,18.388465978205204,7385.471235989826,300.0,0.05707933359569201,0.0,270,1100,2000,2500,3500,3700,4000,4700,7400,7400,7400
GET,/~/in-cse/in-name/AE-AC/AC-3/Data/la,404,0,280.0,1152.6322450467483,17.828008014475927,6801.157936017262,300.0,0.056107179495522075,0.0,280,1400,2200,2700,3500,3700,4400,4500,6800,6800,6800
